row_id,F_score,S_score,SDI,WT2
212,0.9166666666666666,0.975,0.05833333333333335,0.571942888
213,0.75,0.7125,-0.03749999999999998,0.850521373
214,0.9166666666666666,0.9,-0.016666666666666607,1.274212377
215,0.75,0.75,0.0,1.274212377
216,0.875,0.9375,0.0625,1.273550064
217,0.9583333333333334,0.9,-0.05833333333333335,1.273550064
218,1.0,0.9875,-0.012499999999999956,2.268002547
219,0.9583333333333334,0.8625,-0.09583333333333333,0.880355226
220,1.0,0.9125,-0.08750000000000002,0.880355226
221,0.9166666666666666,0.75,-0.16666666666666663,0.880355226
222,1.0,0.8625,-0.13749999999999996,1.274212377
223,0.9583333333333334,0.8875,-0.07083333333333341,0.880355226
224,1.0,1.0,0.0,0.654072814
225,0.75,0.85,0.09999999999999998,1.273550064
226,0.9583333333333334,0.95,-0.008333333333333415,0.687529472
227,0.875,0.75,-0.125,0.880355226
228,0.9166666666666666,0.8875,-0.029166666666666674,1.274212377
229,0.875,0.6625,-0.21250000000000002,2.268002547
230,0.75,0.775,0.025000000000000022,0.571942888
231,1.0,1.0,0.0,1.274212377
232,1.0,0.7375,-0.26249999999999996,0.687529472
233,0.9166666666666666,0.725,-0.19166666666666665,0.964615703
234,0.875,0.75,-0.125,0.880355226
235,0.75,0.6625,-0.08750000000000002,0.687529472
236,0.8333333333333334,1.0,0.16666666666666663,0.964615703
237,0.8333333333333334,0.675,-0.15833333333333333,0.687529472
238,0.6666666666666666,0.6375,-0.029166666666666674,0.687529472
239,0.75,0.6625,-0.08750000000000002,0.571942888
240,0.7083333333333334,0.75,0.04166666666666663,1.274212377
241,1.0,0.925,-0.07499999999999996,1.274212377
242,0.7916666666666666,0.75,-0.04166666666666663,1.274212377
243,0.5,0.5,0.0,0.880355226
244,0.8333333333333334,0.7125,-0.12083333333333335,0.880355226
245,0.875,0.8625,-0.012499999999999956,0.654072814
246,0.9166666666666666,0.9125,-0.004166666666666652,0.571942888
247,1.0,1.0,0.0,0.654072814
248,1.0,0.9875,-0.012499999999999956,0.654072814
249,0.875,0.85,-0.025000000000000022,0.571942888
250,0.9583333333333334,1.0,0.04166666666666663,0.571942888
251,1.0,0.9375,-0.0625,0.654072814
252,0.875,0.9875,0.11250000000000004,0.571942888
253,1.0,0.925,-0.07499999999999996,0.687529472
254,1.0,0.925,-0.07499999999999996,0.880355226
255,1.0,0.925,-0.07499999999999996,0.654072814
256,1.0,1.0,0.0,0.687529472
257,0.9583333333333334,0.8,-0.15833333333333333,0.880355226
258,0.9583333333333334,0.8875,-0.07083333333333341,1.274212377
259,0.5,0.5,0.0,0.654072814
260,0.75,0.75,0.0,0.571942888
261,1.0,0.9875,-0.012499999999999956,0.880355226
262,0.9583333333333334,1.0,0.04166666666666663,0.654072814
263,1.0,0.975,-0.025000000000000022,0.654072814
264,1.0,0.975,-0.025000000000000022,0.850521373
265,1.0,0.9875,-0.012499999999999956,0.687529472
266,1.0,0.9875,-0.012499999999999956,0.964615703
267,1.0,0.975,-0.025000000000000022,0.880355226
268,0.7083333333333334,0.7875,0.07916666666666661,0.880355226
269,0.9166666666666666,0.725,-0.19166666666666665,0.880355226
270,1.0,1.0,0.0,0.880355226
271,1.0,0.9875,-0.012499999999999956,0.571942888
272,1.0,0.95,-0.050000000000000044,0.880355226
273,0.8333333333333334,0.6875,-0.14583333333333337,1.274212377
274,0.9583333333333334,0.9125,-0.04583333333333339,0.880355226
275,1.0,0.975,-0.025000000000000022,1.274212377
276,1.0,0.9375,-0.0625,0.571942888
277,1.0,0.975,-0.025000000000000022,1.274212377
278,1.0,0.975,-0.025000000000000022,1.274212377
279,1.0,0.9875,-0.012499999999999956,1.274212377
280,0.9583333333333334,0.975,0.016666666666666607,0.880355226
281,0.875,0.825,-0.050000000000000044,0.571942888
282,1.0,0.9375,-0.0625,0.880355226
283,0.875,0.7625,-0.11250000000000004,0.571942888
284,1.0,0.9,-0.09999999999999998,0.654072814
285,0.5,0.6,0.09999999999999998,0.654072814
286,0.9583333333333334,0.8875,-0.07083333333333341,0.571942888
287,0.75,0.8875,0.13749999999999996,0.654072814
288,0.4583333333333333,0.6375,0.17916666666666664,0.654072814
289,0.75,0.4625,-0.2875,1.274212377
290,1.0,0.9875,-0.012499999999999956,0.654072814
291,0.7916666666666666,0.7,-0.09166666666666667,0.571942888
292,0.7083333333333334,0.7,-0.008333333333333415,0.880355226
293,0.7916666666666666,0.7625,-0.029166666666666674,1.274212377
294,0.7083333333333334,0.675,-0.033333333333333326,0.880355226
295,0.9583333333333334,0.925,-0.033333333333333326,2.268002547
296,1.0,1.0,0.0,0.571942888
297,1.0,1.0,0.0,0.571942888
298,0.9583333333333334,0.9875,0.029166666666666674,0.571942888
299,1.0,1.0,0.0,0.880355226
300,1.0,1.0,0.0,0.571942888
301,1.0,1.0,0.0,0.571942888
302,1.0,0.9875,-0.012499999999999956,1.274212377
303,1.0,0.9875,-0.012499999999999956,1.274212377
304,1.0,1.0,0.0,0.687529472
305,1.0,1.0,0.0,0.880355226
306,1.0,0.9875,-0.012499999999999956,1.274212377
307,1.0,0.9625,-0.03749999999999998,0.880355226
308,1.0,0.9875,-0.012499999999999956,0.571942888
309,1.0,0.975,-0.025000000000000022,0.654072814
310,0.9583333333333334,0.9875,0.029166666666666674,0.571942888
311,1.0,0.9875,-0.012499999999999956,0.571942888
312,1.0,0.975,-0.025000000000000022,0.607515266
313,1.0,0.9875,-0.012499999999999956,0.571942888
314,1.0,0.9875,-0.012499999999999956,0.571942888
315,0.9583333333333334,0.9875,0.029166666666666674,0.880355226
316,0.9583333333333334,0.9875,0.029166666666666674,0.880355226
317,1.0,0.9875,-0.012499999999999956,0.571942888
318,1.0,1.0,0.0,0.571942888
319,0.875,0.8875,0.012499999999999956,1.274212377
320,0.875,0.8625,-0.012499999999999956,1.274212377
321,0.875,0.9375,0.0625,1.274212377
322,1.0,0.9875,-0.012499999999999956,1.274212377
323,0.75,0.75,0.0,1.274212377
324,0.7916666666666666,0.7,-0.09166666666666667,0.880355226
325,0.4583333333333333,0.725,0.26666666666666666,0.687529472
326,0.875,0.75,-0.125,0.571942888
327,0.375,0.625,0.25,1.274212377
328,0.5416666666666666,0.4875,-0.05416666666666664,0.654072814
329,0.8333333333333334,0.6375,-0.19583333333333341,0.687529472
330,0.8333333333333334,0.75,-0.08333333333333337,0.880355226
331,0.75,0.75,0.0,0.654072814
332,0.8333333333333334,0.825,-0.008333333333333415,0.654072814
333,1.0,0.9875,-0.012499999999999956,1.274212377
334,1.0,0.9875,-0.012499999999999956,0.880355226
335,0.9166666666666666,0.8125,-0.10416666666666663,2.268002547
336,0.9583333333333334,0.9,-0.05833333333333335,1.273550064
337,0.875,0.75,-0.125,0.571942888
338,0.875,0.775,-0.09999999999999998,1.274212377
339,0.9583333333333334,0.95,-0.008333333333333415,0.880355226
340,0.7916666666666666,0.675,-0.11666666666666659,0.880355226
341,0.8333333333333334,0.8375,0.004166666666666652,1.273550064
342,1.0,0.9375,-0.0625,0.687529472
343,0.8333333333333334,0.85,0.016666666666666607,0.880355226
